full_name,e,q,i,om,w,ad,tp_cal,per_y,class,data_arc,condition_code,n_obs_used,two_body,A1,A2,A3,DT,M1,K1,M2,K2,PC,diameter,extent,albedo,rot_per,GM
"     C/2017 T2 (PANSTARRS)",.9996792741472043,1.615094121055903,57.23151215556742,64.3788012935219,92.993331999956,10069.87809532558,20200504.9498491,357358.407282454,COM,1348,,6837,,3.505731918969071E-8,-4.551973292680966E-10,-5.756099721119829E-10,-49.46290280786504,10.2,4.5,,,,,,,,
"     C/2017 T3 (ATLAS)",.9993860864428709,.8252219128579639,88.10720207390392,230.0867537472919,246.8935996072179,2687.572528144879,20180719.1483902,49283.721378977,COM,535,,542,,5.105182111299704E-8,1.059675457308884E-8,,,11.1,7.25,,,,,,,,
"     P/2017 TW13 (Lemmon)",.7097633251998353,2.078803623644249,44.83634703278221,322.2776499304327,120.1088179927675,12.24608226526388,20180620.9853538,19.169022423182,JFC,718,3,208,,,,,,12.6,11.25,,,,,,,,
"     C/2017 U2 (Fuls)",1.000012373315265,6.700824542584891,95.43408553536807,149.7108386702126,147.7270808345425,,20170828.1236021,,HYP,416,,59,,,,,,7.3,12.,,,,,,,,
"     P/2017 U3 (PANSTARRS)",.0999498150272525,4.443447318154925,15.90824999306771,165.149028993773,297.4621937000473,5.430329483056371,20190421.8773190,10.9695337147837,JFc,446,4,62,,,,,,14.8,4.5,,,,,,,,
"     C/2017 U4 (PANSTARRS)",1.002980894816201,7.724115560653999,158.2256226876387,245.9527607228566,159.1784355825911,,20180925.7129248,,HYP,1150,,82,,,,,,7.1,10.75,,,,,,,,
"     C/2017 U5 (PANSTARRS)",.7445695418910745,4.326736702644832,18.95655106224461,163.1153680107009,262.150770237268,29.55126464987784,20171219.1083062,69.7171909715112,JFc,114,4,92,,,,,,11.8,10.,,,,,,,,
"     C/2017 U7 (PANSTARRS)",1.000839947622877,6.417279800137312,142.6352929138775,276.2323062480077,326.0357217816155,,20190911.3220445,,HYP,1381,,768,,,,,,6.2,8.,,,,,,,,
"     C/2017 W2 (Leonard)",.7112567233701367,3.957327001114813,98.17929056760482,312.8090619476837,169.1577142195117,23.45336839102528,20171101.9377180,50.739161853776,HTC,384,4,169,,,,,,10.9,10.,14.0,5.,0.03,,,,,
"     P/2017 W3 (Gibbs)",.5038733631134901,3.83729668083787,18.31672356942174,210.7534630208634,326.4640540396084,11.63172431315347,20180225.0911399,21.5108440672127,JFc,198,4,142,,,,,,10.5,10.,14.1,5.,0.03,,,,,
"     C/2017 X1 (PANSTARRS)",.8511131255205623,4.662644828309558,31.31100084646509,251.1267903829819,283.1062436141878,57.97074504721638,20180614.4473151,175.255673005361,JFc,893,3,98,,,,,,7.2,14.,13.1,5.,0.03,,,,,
"     C/2017 Y1 (PANSTARRS)",.9990217605493706,3.718606328346037,55.24013336329725,307.5096753481487,134.4474522525782,7598.931902100114,20170831.4697587,234374.710485867,COM,466,,91,,,,,,9.3,13.,,,,,,,,
"     C/2017 Y2 (PANSTARRS)",1.000567974286495,4.63225863705052,128.4287719572823,65.97573737635149,147.8400825990909,,20201104.4829083,,HYP,1254,,745,,,,,,7.4,10.,11.4,5.,0.03,,,,,
"     P/2017 Y3 (Leonard)",.8707108805845301,1.275380853927572,27.58565185691802,153.8739129853849,67.52878617230991,18.45374808892092,20180211.2598697,30.9831147578272,HTC,265,4,93,,,,,,16.5,11.,18.6,5.,0.03,,,,,
"     C/2018 A1 (PANSTARRS)",.9043859806704536,2.419350919327441,53.55998148926074,336.6210525917974,96.38526729987834,48.18726380709312,20171020.4279820,127.284094904356,HTC,156,4,118,,,,,,15.1,5.,,,,,,,,
"     C/2018 A3 (ATLAS)",.9933931061207733,3.27671519271034,139.5619827546883,194.2792749527277,86.42629903961053,988.6312078368743,20190112.8634984,11045.1151435218,COM,1018,,1589,,,,,,9.4,9.,11.9,5.,0.03,,,,,
"     P/2018 A4 (PANSTARRS)",.8044266023700491,2.40256893720192,3.148044826155656,97.6343579822899,356.1360529616486,22.16691716180096,20180518.8066044,43.058343488601,JFc,156,5,72,,,,,,8.8,21.25,15.4,5.,0.03,,,,,
"     P/2018 A5 (PANSTARRS)",.5230477990971206,2.693821228217425,23.57702921670901,87.82972144250051,359.6795114438439,8.602158633571541,20170923.8225569,13.4229840135908,JFc,393,4,36,,,,,,17.7,4.5,,,,,,,,
"     C/2018 A6 (Gibbs)",.8034861587934751,3.017758112565646,76.95481046757187,340.3859910816661,264.5278566889538,27.69517380141748,20190714.2681380,60.1790218236131,HTC,1370,2,750,,,,,,6.5,12.5,11.3,5.,0.03,,,,,
"     C/2018 B1 (Lemmon)",1.00296990247976,5.116718148521779,162.4235687682425,133.1688342676005,68.34911227383604,,20180330.4449152,,HYP,1018,,312,,,,,,12.3,4.5,,,,,,,,
"     P/2018 C1 (Lemmon-Read)",.5344583103825766,2.595758548310177,5.133509888741485,270.4494370348003,234.3291286696343,8.555803626253997,20180225.5662703,13.1663917822222,JFc,133,4,121,,,,,,14.0,10.,16.3,5.,0.03,,,,,
"     C/2018 C2 (Lemmon)",1.00180655729515,1.95651250015357,34.45339329783236,91.13971556097802,134.1384875107038,,20180602.2239239,,HYP,272,,1672,,,,,,7.6,26.5,14.8,5.,0.03,,,,,
"     C/2018 DO4 (Lemmon)",.9069431691503352,2.405924492346074,160.4749772466273,251.1326026858089,175.977605046222,49.30278878272547,20190818.4190629,131.464594167819,HTC,1590,2,656,,,,,,13.1,6.75,13.8,5.,0.03,,,,,
"     C/2018 E1 (ATLAS)",.9503465505489672,2.705441280664283,72.47957181767383,146.8408658450583,299.4718404456895,106.2675026165098,20180417.3225361,402.199229251547,COM,1351,2,227,,,,,,11.4,8.75,12.8,5.,0.03,,,,,
"     C/2018 E2 (Barros)",.9977843473955874,3.922307085477158,97.74279890956956,67.20134096648609,277.4813166016897,3536.6210774376,20171223.6894431,74484.8743407591,COM,301,,57,,,,,,4.4,19.25,14.1,5.,0.03,,,,,
"     C/2018 EN4 (NEOWISE)",.9214147989842768,1.447950039310733,81.56200421727375,136.1651478161492,35.01112239196357,35.40250069685344,20180607.7781259,79.0910634788728,HTC,213,4,77,,,,,,13.6,21.5,,,,,,,,
"     C/2018 EF9 (Lemmon)",.9975738094484522,1.556632368248482,84.69444336117306,172.5780564201747,72.61659154591342,1281.633896302651,20180523.1284025,16251.7422868447,COM,186,,190,,,,,,8.7,45.,17.8,5.,0.03,,,,,
"     C/2018 F1 (Grauer)",.9907177878961487,2.993049260498811,46.07061799153508,177.2858631039661,71.6283389760937,641.9069437609854,20181214.0811023,5790.30935520131,COM,528,,188,,,,,,13.9,4.75,,,,,,,,
"     C/2018 F3 (Johnson)",1.000016241112605,2.483147453487701,105.5349126929927,173.0311386136694,293.0107966292608,,20170815.2323322,,HYP,17,,51,T,,,,,12.9,10.,,,,,,,,
"     C/2018 F4 (PANSTARRS)",1.001469536716709,3.43992104988117,78.09841927617609,26.5071931232271,263.2042802439032,,20191204.0593900,,HYP,1057,,528,,3.244487071353507E-8,-2.476516623381749E-8,-1.274242593921708E-8,,5.4,13.,11.2,5.,0.03,,,,,
"     C/2018 F4-A (PANSTARRS)",1.001304429877853,3.440167624127061,78.09545570457936,26.51302805220132,263.2207351035536,,20191204.1185610,,HYP,147,,132,,,,,,12.0,4.5,,,,,,,,
"     C/2018 F4-B (PANSTARRS)",1.001538508133337,3.439915906060742,78.09686921437026,26.51212238761489,263.2057266940589,,20191204.0650783,,HYP,147,,127,,,,,,12.1,4.5,,,,,,,,
"     P/2018 H2 (PANSTARRS)",.540046339408238,2.027089765153293,7.388853402978943,68.45587977306991,120.2296292028269,6.787231932146834,20180123.4594386,9.25223285263854,JFc,207,5,169,,,,,,17.0,4.5,,,,,,,,
"     C/2018 K1 (Weiland)",.9372141102807927,1.879168895755063,164.192707343459,260.0017994169327,325.0029097838556,57.9804238936163,20180406.8986894,163.743415840084,HTC,251,4,163,,,,,,12.5,14.75,15.6,5.,0.03,,,,,
"     C/2018 KJ3 (Lemmon)",.9958258042299521,3.627212629532157,136.6673123349545,91.58771069053573,217.7092765657942,1734.294451495281,20190909.9788511,25615.8342370887,COM,614,,210,,,,,,13.0,4.5,,,,,,,,
"     P/2018 L1 (PANSTARRS)",.4833466744464326,1.885602754447638,10.59322070191557,268.6295850630895,17.89090192564948,5.413693160960674,20181112.5270234,6.97243805232094,JFc,162,5,69,,,,,,14.4,10.75,17.3,5.,0.03,,,,,
"     C/2018 L2 (ATLAS)",.9929812976392138,1.711710997421499,67.42359017314774,243.0182586407085,56.23081761810727,486.0454011961122,20181202.5805033,3808.62860496455,COM,996,,731,,-2.68845020714355E-8,-1.795780426319288E-9,,,9.5,10.75,12.0,5.,0.03,,,,,
"     P/2018 L4 (PANSTARRS)",.6603305335305464,1.676234190261363,26.62547744764037,145.1930409016552,140.432574726745,8.193561924675016,20180731.8431281,10.9629007102421,JFc,149,4,129,,,,,,15.0,21.25,20.0,5.,0.03,,,,,
"     P/2018 L5 (Leonard)",.3644976378863004,2.303424902156637,2.209154642984229,219.1586936703853,93.65090975834907,4.945721724129307,20180504.5184258,6.90070616002363,JFc,559,4,201,,,,,,16.2,4.5,,,,,,,,
"     C/2018 M1 (Catalina)",.9387000323283536,1.303479531146645,37.25702431998508,339.4633087072912,14.13278553680923,41.22442319561304,20180710.0244390,98.0559965102403,HTC,206,4,171,,,,,,16.6,5.25,18.1,5.,0.03,,,,,
"     C/2018 N1 (NEOWISE)",.9965761975729961,1.307367774164728,159.4436347386527,292.4389583815554,354.5604126904137,762.3860999641452,20180801.9845063,7461.76938609803,COM,99,,258,,,,,,15.7,4.5,,,,,,,,
"     C/2018 N2 (ASASSN)",1.00015673324442,3.124635541774907,77.53087112367308,25.25860540796813,24.39598455857367,,20191110.9610160,,HYP,1059,,4291,,9.308784075302602E-9,-1.466977765500257E-9,,,9.6,4.5,,,,,,,,
"     C/2018 O1 (ATLAS)",.9440984749755603,1.55817435006249,154.0410448322048,87.6189996315874,162.502789164412,54.18893986126785,20180831.5700562,147.162377285378,HTC,78,6,331,,,,,,12.1,34.,17.8,5.,0.03,,,,,
"     P/2018 P3 (PANSTARRS)",.4158830416373542,1.756448249001501,8.909109429993908,59.21006670829104,305.8846455966001,4.257581043779346,20181009.4609777,5.21448613972107,ETc,180,4,285,,,,,,8.3,37.75,17.3,5.,0.03,,,,,
"     P/2018 P4 (PANSTARRS)",.4493111437809952,3.666142259892883,23.11276472421761,353.1103473605847,8.115551280695698,9.648607869842394,20181107.3457997,17.1776100595447,JFc,147,4,116,,,,,,11.6,10.,14.8,5.,0.03,,,,,
"     C/2018 P5 (PANSTARRS)",.6408888733835596,4.575881743475449,7.256838348942479,216.2412638978533,131.634271796386,20.90860706415127,20190226.2169663,45.4859320810646,JFc,597,4,93,,,,,,14.5,4.5,,,,,,,,
"     C/2018 R3 (Lemmon)",.9993449053254678,1.290602078312638,69.7154101174736,324.6260258022418,112.8754588511427,3938.909581152607,20190607.1981183,87446.1390378751,COM,573,,272,,,,,,11.3,11.25,,,,,,,,
"     C/2018 R4 (Fuls)",.9941820686277859,1.709396086053835,11.6827905048735,298.4629605689906,345.1423279447695,585.9208032723485,20180303.6131248,5036.39018675462,COM,56,,92,,,,,,12.5,12.5,,,,,,,,
"     C/2018 R5 (Lemmon)",.8415681023585918,3.621228861556831,103.7580805941406,171.1415653526412,178.0117256674235,42.09215228790151,20190109.9795697,109.276864640925,HTC,131,5,187,,,,,,14.4,4.5,,,,,,,,
"     C/2018 U1 (Lemmon)",1.000496721255347,4.994704380121465,108.3018389538727,75.4762780469118,180.4059957342433,,20211102.7745962,,HYP,947,,1771,,,,,,5.7,9.5,9.6,5.,0.03,,,,,
"     C/2018 V1 (Machholz-Fujikawa-Iwamoto)",1.000390606749757,.3869549474667874,143.9879595892249,128.7220909046342,88.77491355817259,,20181203.5081017,,HYP,37,,750,,,,,,12.8,6.25,17.1,5.,0.03,,,,,
"     C/2018 V2 (ATLAS)",.9028851647958491,2.47483717382253,159.1099188337545,356.7908514457026,318.6624914116978,48.49239494102434,20181126.9783239,128.64703527638,HTC,297,3,173,,,,,,13.6,12.25,,,,,,,,
"     P/2018 VN2 (Leonard)",.4776648284054703,2.122602704955042,18.24013255025114,226.548850053659,138.7733441806395,6.004756203216447,20180605.3779086,8.19195139807838,JFc,164,4,108,,,,,,16.9,4.5,,,,,,,,
"     C/2018 V4 (Africano)",.9850554469246305,3.199007575277276,69.00279157377852,78.38291387698652,.008376039676110659,424.9178533497444,20190301.6940450,3131.89149450942,COM,77,,154,,,,,,15.7,4.5,,,,,,,,
"     P/2018 V5 (Trujillo-Sheppard)",.4746297979065957,4.707642962000713,10.58019311285288,171.3284400233722,260.8056028862159,13.21359788204606,20181003.8646074,26.8234924792817,JFc,851,4,21,,,,,,6.4,19.,,,,,,,,
"     C/2018 W1 (Catalina)",.937663286002328,1.360177019486447,83.27887865438332,233.5895787467877,251.2480655704364,42.27949957743018,20190511.8529375,101.926120387778,HTC,552,2,287,,,,,,14.0,10.,15.8,5.,0.03,,,,,
"     C/2018 W2 (Africano)",1.000759657040413,1.454667716648986,116.6157705373604,181.8494552876912,157.9728542247294,,20190905.7291620,,HYP,566,,2014,,,,,,13.4,4.5,,,,,,,,
"     C/2018 X2 (Fitzsimmons)",.986280223636649,2.125879109091798,23.06823387310232,340.8332096515571,162.0470445413797,307.7740861367797,20190708.5348632,1928.83687452224,COM,392,,390,,,,,,10.6,12.75,14.3,5.,0.03,,,,,
"     C/2018 X3 (PANSTARRS)",.7827195269894678,2.698917421231605,43.36964116597223,78.92475844913288,359.8344819908737,22.14378826544812,20181230.7999648,43.7785678505668,HTC,92,5,50,,,,,,16.9,4.5,,,,,,,,
"     C/2018 Y1 (Iwamoto)",.9910793921481993,1.286994409166389,160.4035376693905,147.4835613131589,358.0572189618863,287.2571116758459,20190207.0306227,1732.93199549395,COM,348,,2750,,,,,,13.6,5.25,,,,,,,,
"     P/2018 Y2 (Africano)",.4793481795777027,3.893253361816097,11.68034539858378,297.2649107480066,162.4986169608806,11.06205154294081,20190102.5984362,20.448248596195,JFc,101,4,81,,,,,,10.9,10.,12.9,5.,0.03,,,,,
"     P/2019 A1 (PANSTARRS)",.5689283377561671,2.211667199618293,13.74362190698565,312.2994958682227,150.8467500270507,8.04958350800664,20181011.0428196,11.6215393406965,JFc,86,5,63,,,,,,17.3,4.5,,,,,,,,
"     P/2019 A2 (ATLAS)",.3820133054625225,3.542917366373417,14.8553400712028,139.4625117325203,324.2277409195549,7.923081489880466,20181121.4568250,13.7271711960166,JFc,498,3,281,,,,,,13.8,4.5,,,,,,,,
"     P/2019 A3 (PANSTARRS)",.2649898432145765,2.313413911073454,15.36654445192976,31.33366855326886,325.4771165369539,3.981502940664214,20180801.8213239,5.58403595154707,ETc,949,4,41,,,,,,19.3,4.5,,,,,,,,
"     P/2019 A4 (PANSTARRS)",.08960942226457405,2.379359933030969,13.31891991230288,119.3001862649014,341.899550527304,2.847759044736942,20181205.4492070,4.22529257953394,ETc,94,5,75,,,,,,15.4,10.,,,,,,,,
"     C/2019 A5 (PANSTARRS)",.7078740415075246,6.324147236061602,67.53900248937774,146.6192515475469,356.039843208373,36.97325275329608,20190609.4461987,100.729327707151,HTC,530,3,70,,,,,,7.3,12.75,,,,,,,,
"     P/2019 A6 (Lemmon-PANSTARRS)",.6391774183457983,1.938506123021695,33.2283281029066,280.2718903170902,156.3050040416362,8.806420727922927,20180829.3092560,12.4528398721779,JFc,111,5,55,,,,,,17.9,4.5,,,,,,,,
"     P/2019 A7 (PANSTARRS)",.1607554096416937,2.675853666602523,17.77252770914886,280.5213801971814,119.5569066808378,3.7009611436308,20180108.1048345,5.69336354137493,ETc,498,4,89,,,,,,17.2,4.5,,,,,,,,
"     P/2019 A8 (PANSTARRS)",.4274080526001174,1.872575257166486,2.966660178306554,127.8881473639995,20.38252102516102,4.668121885606046,20180830.7107272,5.91424442447918,ETc,55,8,37,,,,,,7.7,33.5,,,,,,,,
"     C/2019 A9 (PANSTARRS)",.9632606680161629,1.426375684838149,84.34107788066017,278.3684397481954,237.8023357180343,76.22205218890015,20190726.5251968,241.914672301131,COM,546,2,199,,,,,,10.3,17.5,,,,,,,,
"     C/2019 B1 (Africano)",.9894970033261195,1.597250547961846,123.3617017890528,290.4336485690607,174.8876844466255,302.5541450121224,20190319.9295834,1875.41734811142,COM,74,,153,,,,,,17.4,4.5,,,,,,,,
"     P/2019 B2 (Groeller)",.3729015582306672,2.416517389281517,16.82914955331195,176.4592980725458,358.7099213502992,5.290462020405458,20190608.0276676,7.56466163314554,JFc,181,4,187,,,,,,7.4,25.75,16.8,5.,0.03,,,,,
"     C/2019 B3 (PANSTARRS)",1.002970815093616,6.824040967336245,66.5258442692588,358.4066040436411,263.8705749270731,,20210119.4003666,,HYP,777,,111,,,,,,6.5,9.,10.1,5.,0.03,,,,,
"     C/2019 C1 (ATLAS)",.9921794154465903,6.581317580459412,36.01597759930691,212.398017151415,319.188584804548,1676.494297934751,20200505.7180162,24412.8594441076,JFc,867,,695,,,,,,6.5,9.,,,,,,,,
"     C/2019 D1 (Flewelling)",.9885493537292273,1.57755492918724,34.09837281325536,231.7178047787487,70.47743015651987,273.9623389567809,20190511.8422657,1617.11140098506,COM,281,,795,,,,,,11.9,15.75,15.7,5.,0.03,,,,,
"     C/2019 E3 (ATLAS)",1.005157968614925,10.31671707944562,84.26677060704247,347.2086757856907,280.5771900609483,,20231111.3649035,,HYP,2242,,110,,,,,,5.3,7.75,,,,,,,,
"     C/2019 F1 (ATLAS-Africano)",1.003111062250766,3.596848024355783,54.17340874988308,38.72595495493056,251.0978470151879,,20210622.8171907,,HYP,825,,1302,,,,,,8.6,6.5,9.8,5.,0.03,,,,,
"     C/2019 F2 (ATLAS)",.8650697162295637,2.232881685230068,19.18865186056912,175.8679182602183,10.9540272531322,30.86393872951067,20190908.8932182,67.3197692903328,JFc,510,3,666,,,,,,5.0,24.75,13.6,5.,0.03,,,,,
"     P/2019 GG21 (PANSTARRS)",.4740477702689088,3.932206588884873,6.076965513184619,340.5840390469012,208.7925855401245,11.02050723797857,20190512.8567877,20.4429346915024,JFc,104,5,60,,,,,,12.2,10.,,,,,,,,
"     C/2019 H1 (NEOWISE)",.9920041960847409,1.844747255592719,104.5792575191668,269.1848904639019,19.27980101690913,459.5840909559651,20190427.7319446,3504.45355735095,COM,85,,164,,,,,,16.9,4.5,,,,,,,,
"     C/2019 J1 (Lemmon)",.9653450129158248,2.47865333673563,24.5497810701096,98.08704929838677,167.7940322782512,140.5687718846389,20190409.3390688,604.899570963301,COM,200,3,180,,,,,,11.8,11.75,,,,,,,,
"     C/2019 J2 (Palomar)",.997141396130798,1.726867199146959,105.1382855446289,25.47093174776771,98.70338108897369,1206.462359543224,20190719.7255189,14847.9209623203,COM,96,,162,,,,,,14.7,4.5,17.4,5.,0.03,,,,,
"     C/2019 J3 (ATLAS)",1.000677947687315,2.373521710384135,131.4149075211576,270.5170347609708,16.55239858554766,,20190801.8898766,,HYP,284,,270,,3.401660400565797E-7,,,,15.3,4.5,,,,,,,,
"     C/2019 JU6 (ATLAS)",.9935472046794304,2.044882195440916,148.297910824992,21.72924348472905,94.86862584655267,631.752439384689,20190531.8864863,5641.42486084308,COM,23,,70,,,,,,14.5,10.,18.1,5.,0.03,,,,,
"     C/2019 K1 (ATLAS)",1.000552640410847,2.012740021828432,87.15723246961954,73.37757244126112,265.6825364524518,,20200212.8724208,,HYP,468,,270,,,,,,13.2,4.5,,,,,,,,
"     C/2019 K4 (Ye)",.9990612977850601,2.259417449561461,105.3052736960367,180.1651287668925,139.7721542778129,4811.657954006139,20190616.4192909,118089.465282782,COM,222,,609,,,,,,12.9,8.25,14.6,5.,0.03,,,,,
"     C/2019 K5 (Young)",.9865348783605891,2.035047035158644,15.31538130379544,177.1884106440093,174.916615586373,300.234340446984,20190622.7514443,1858.03742634044,COM,643,,734,,,,,,12.1,9.5,14.6,5.,0.03,,,,,
"     C/2019 K6 (PANSTARRS)",.9975645867658924,3.928974130782172,132.3943172998712,42.9260272778689,187.578585548449,3222.606938343973,20200520.0226734,64798.9492707934,COM,676,,360,,,,,,9.6,11.25,,,,,,,,
"     C/2019 K7 (Smith)",1.001208989256879,4.475010090212739,103.5365328179821,307.9250820479638,27.29372043828462,,20200616.9124318,,HYP,1331,,1629,,,,,,8.2,7.25,10.1,5.,0.03,,,,,
"     C/2019 K8 (ATLAS)",.9977296396047723,3.195042485472561,93.22217057473488,291.046345867137,85.35253995049227,2811.373509880581,20190721.2184225,52793.560802666,COM,358,,539,,,,,,9.0,14.5,14.3,5.,0.03,,,,,
"     C/2019 L1 (PANSTARRS)",.7066198588564014,2.890226976063039,9.993563153478053,254.4097128818326,49.91965884620201,16.81272200198917,20190811.2857939,30.9214647193598,JFc,154,4,100,,,,,,13.5,10.,,,,,,,,
"     C/2019 L2 (NEOWISE)",.9367514145823834,1.621532124857112,152.1873028226871,12.53386626090697,18.81569090590202,49.65335771340536,20190402.0810883,129.813635500066,HTC,19,7,117,,,,,,10.4,27.75,,,,,,,,
"     P/2019 LD2 (ATLAS)",.1354613605359984,4.578053445119158,11.55025109457675,179.756237793784,123.4394430483153,6.012689955216237,20200410.4886183,12.185767212649,JFc,960,3,558,,,,,,6.8,13.,12.0,5.,0.03,,,,,
"     C/2019 L3 (ATLAS)",1.000535032509971,3.553709485658064,48.36637661425168,290.7834772164406,171.6534085882061,,20220109.8566690,,HYP,721,,2085,,,,,,5.8,8.25,8.6,5.,0.03,,,,,
"     P/2019 LM4 (Palomar)",.5852049454946888,2.371611219662196,36.39476118828992,72.85836955452187,68.37085088280203,9.063487602770024,20190618.2386889,13.6717180051272,JFc,378,4,244,,,,,,13.4,4.5,,,,,,,,
"     C/2019 LB7 (Kleyna)",.9293061023752756,2.482822027281863,164.2318603536247,3.285918377765849,335.8940514040899,67.75865879930429,20190327.2315336,208.139111783536,COM,51,7,16,,,,,,16.5,10.5,,,,,,,,
"     P/2019 M2 (ATLAS)",.6485296423873891,1.063394969329297,12.28204823928401,307.6032963355323,332.520471324768,4.987726818308716,20190622.6676237,5.26280222357998,JFc,126,4,323,,,,,,20.6,4.5,,,,,,,,
"     C/2019 M3 (ATLAS)",1.002214701060755,2.417809152775207,99.43629501880999,154.8962719281839,87.93505314713686,,20190103.0517812,,HYP,117,,340,,,,,,13.8,6.,14.4,5.,0.03,,,,,
"     C/2019 N1 (ATLAS)",.9998655846676886,1.704640772701032,82.4246430344125,13.57730285833545,193.4449996404283,25362.08003152789,20201201.8083166,1428184.43327228,COM,706,,1765,,3.450233845208879E-8,1.396646478446168E-8,-5.192397005516988E-9,,11.1,4.5,,,,,,,,
"     C/2019 NJ3 (Lemmon)",1.000882036187468,4.361797043528301,99.43717669499716,142.4531252102288,246.8210197074578,,20201022.1523578,,HYP,525,,49,,,,,,6.7,13.25,,,,,,,,
